MolLogP,MolMR,ExactMolWt,HeavyAtomCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumAromaticRings,NumAliphaticRings,RingCount,TPSA,LabuteASA,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,lig_vol,pock_vol,nb_AS,mean_as_ray,mean_as_solv_acc,apol_as_prop,mean_loc_hyd_dens,hydrophobicity_score,volume_score,polarity_score,charge_score,flex,prop_polar_atm,as_density,as_max_dst,convex_hull_volume,surf_pol_vdw14,surf_pol_vdw22,surf_apol_vdw14,surf_apol_vdw22,n_abpa,ALA,ARG,ASN,ASP,CYS,GLN,GLU,GLY,HIS,ILE,LEU,LYS,MET,PHE,PRO,SER,THR,TRP,TYR,VAL,pKd
3.560800000000002,150.24239999999972,552.2033648800002,41.0,9.0,2.0,12.0,7.0,5.0,0.0,5.0,139.63,233.02192574939832,27.0141709359643,10.89427453766075,4.961467002610434,29.25841958720532,19.72678440586039,22.47370717166992,12.708429479463549,9.196449447325948,6.644282452154683,4.7971146484542455,22.47370717166992,12.708429479463549,9.196449447325948,6.644282452154683,4.7971146484542455,15.200676855804016,9.589074368143644,23.41783333563039,10.360573363039524,0.0,12.13273413692322,61.87549537030951,36.55681044419966,22.83675979678909,18.1863817449584,5.693927994848461,0.0,11.814359458703011,5.689743398203474,13.979489415818463,29.215451163982472,7.04767198267719,20.392230805293824,11.861545009918906,94.17743259563416,23.01398707402129,28.404670665467627,16.323320606216136,42.25777842459173,13.592428388589765,24.07207090826728,33.59459555237965,65.58868437183939,0.0,27.847690693310074,10.077801322358384,0.0,0.0,17.631580299748904,29.17926556534507,23.57324789621232,22.709970769471862,27.57848029147284,20.040630495160087,47.88903925825164,20.71623753726091,5.261891554738487,18.774026599890284,19.031990177979957,42.4056167971312,18.635025247720364,2.8413768155361243,-1.5049569715262785,16.64326546586139,1.534869839163254,3.977924160258549,1.601555134542119,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.35
4.871800000000004,175.93119999999962,603.259402536,45.0,9.0,3.0,11.0,7.0,5.0,1.0,6.0,133.84999999999997,259.03002019156594,29.51862781072501,11.853212768868689,5.49144888486851,31.82733368795766,21.655106098588384,25.352737532611897,14.647281162378846,10.945608511427736,7.970218549739225,5.727028927548236,25.352737532611897,14.647281162378846,10.945608511427736,7.970218549739225,5.727028927548236,29.77421362928656,19.376016284851136,4.9839785209472085,0.0,0.0,18.19910120538483,80.93196670692336,54.00449178219329,11.55854154676422,11.523006060440832,11.92182916558333,0.0,17.373626353755018,0.0,14.69560176298435,14.11817781652992,12.04007671531286,39.58571000486728,15.533486938863138,106.8012755304348,11.257379486545457,45.615063000592016,21.092753833915147,49.14442645571373,13.592428388589765,0.0,41.61766545376096,94.97703388147298,0.0,22.16030441862652,17.062158824050687,0.0,0.0,18.04226062943788,28.545873485428988,17.7488433982124,28.166609761451085,10.633466716252965,49.7731944682114,62.069323740692,25.177060109386897,0.0,19.49013894705617,3.429412529435492,49.574838708643526,16.967336943822858,4.193051555729966,-0.1265530296359147,21.32166667193681,2.4993277502443525,6.368398568078206,1.6058536350780506,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.4
4.610120000000004,170.57239999999962,647.246787164,47.0,8.0,2.0,14.0,8.0,5.0,0.0,5.0,123.26,266.7569510062725,32.724967842828065,12.618271774553898,6.523637428656184,34.20601334439802,22.187798169039493,26.2680210818419,14.56916500499192,11.074687455973152,7.669834265063916,5.337156747263386,26.2680210818419,14.56916500499192,11.074687455973152,7.669834265063916,5.337156747263386,20.100586586654494,14.383611552215466,14.043439767008362,18.26992695132549,0.0,18.19910120538483,67.94186243877112,50.01876232963795,28.87574638160639,5.824404497999927,0.0,5.907179729351506,11.814359458703011,11.86604191564695,27.554856695239927,29.131382373885742,7.04767198267719,26.568529322737295,25.956888975273284,99.72907730844396,16.944765761229018,34.31185039481914,16.323320606216136,62.17623332920088,24.56326409010506,6.923737199690624,39.02757054092518,71.52457493714954,0.0,27.847690693310074,18.858631417708025,0.0,0.0,23.55410946784348,40.3421930060099,34.83062738275778,12.13273413692322,38.414280587633456,62.9656881378216,6.923737199690624,15.7322590163137,0.0,32.34939387931175,46.56655416662685,52.009153956867095,9.48494955530287,0.9150645374088188,-1.1824553114520902,16.24381982171457,-4.726008708036767,3.6181497002337153,4.654105614668271,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.4
3.9125200000000016,152.06009999999978,593.1998369720001,43.0,9.0,2.0,14.0,8.0,5.0,0.0,5.0,139.06,241.86399061669357,29.259170593502738,11.20874122573928,5.637680387801608,31.05131280601877,20.383267716399185,23.2680210818419,12.93825519460082,9.695536318742278,6.834167483172375,4.896051538923445,23.2680210818419,12.93825519460082,9.695536318742278,6.834167483172375,4.896051538923445,20.35441868275992,9.589074368143644,19.02741828795557,18.26992695132549,0.0,18.19910120538483,54.95175817061889,31.78237813918056,28.937871940206733,17.336195270683415,0.0,0.0,11.814359458703011,11.86604191564695,27.49718246496815,23.898662559976135,12.781339459839376,19.644792123046678,19.033468109796782,93.7931867431338,16.944765761229018,28.535147168619098,16.74019947937199,49.42970152446961,24.50558985983329,6.923737199690624,32.234309844386026,65.45820786868792,0.0,27.847690693310074,18.98910792085949,0.0,0.0,23.55410946784348,46.81954896509051,22.769170259228943,12.13273413692322,34.5578013295989,48.87034417246722,0.0,15.399448933254575,10.470530430962237,27.554856695239923,51.555706561614734,41.54647818928627,6.792991920750331,5.508093469071275,-1.2640794901940318,14.382069928256948,-4.737464153710806,2.1023279580158625,3.0305422835760933,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.33
4.173220000000002,156.93239999999972,607.215487036,44.0,9.0,2.0,14.0,8.0,5.0,0.0,5.0,125.07,248.4389042176855,30.22542015347041,11.79938527477341,5.706654090495983,31.75841958720532,20.921272518859965,24.190670812652275,13.399580060006006,9.91040969386308,7.041416983104416,5.013352154744193,24.190670812652275,13.399580060006006,9.91040969386308,7.041416983104416,5.013352154744193,19.937539809604065,9.589074368143644,19.02741828795557,18.26992695132549,0.0,18.19910120538483,54.95175817061889,38.83005012185775,28.937871940206733,17.336195270683415,0.0,0.0,11.814359458703011,11.86604191564695,27.49718246496815,29.21545116398247,7.04767198267719,19.644792123046678,26.081140092473973,93.7931867431338,16.944765761229018,28.535147168619098,16.323320606216136,56.4773735071468,24.50558985983329,6.923737199690624,32.234309844386026,65.45820786868792,0.0,27.847690693310074,18.98910792085949,0.0,0.0,23.55410946784348,46.81954896509051,22.769170259228943,12.13273413692322,41.60547331227609,48.87034417246722,0.0,20.716237537260906,4.736862953800049,27.554856695239923,51.73548324285347,42.26304079615676,9.295509386840664,0.4548053986727367,-0.8458103700913802,14.653856103610805,-4.730275792829263,2.123340146423156,4.466717755029727,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.38
6.074520000000005,184.4893999999996,699.2417017839999,51.0,10.0,2.0,15.0,10.0,6.0,0.0,6.0,134.3,288.6095436532564,34.63584752904746,13.952374212387529,7.095537437233344,36.4486540315173,24.370762261643144,27.908320179874643,15.58331970074772,11.523335688921469,8.147931815582847,5.79407887679773,27.908320179874643,15.58331970074772,11.523335688921469,8.147931815582847,5.79407887679773,24.674402763404117,9.589074368143644,14.043439767008362,23.253905472272702,0.0,24.26546827384644,67.0844923075421,49.09958297402272,36.04766948148427,11.642267275834955,0.0,5.879988336435371,11.814359458703011,11.86604191564695,32.234045418768204,23.89866255997614,7.04767198267719,19.644792123046678,31.46005425508065,117.9281785138288,22.82475409766439,34.22253344330266,21.060183560016185,56.53949906574714,24.50558985983329,6.923737199690624,32.103833341234555,89.72367614253439,0.0,27.847690693310074,24.67649419554305,5.879988336435371,0.0,23.55410946784348,52.3764587366226,28.64915859566432,12.13273413692322,47.73396593933805,67.06944537785205,0.0,20.71623753726091,9.473725907600098,27.554856695239927,57.44257829580623,43.68186986774565,9.665234759429527,0.7692521302810327,-0.3186799273671092,21.166432905494556,-4.749344279208448,2.103159827077892,4.489496420740675,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.34
6.817320000000007,190.8553999999996,712.2621028799999,52.0,9.0,2.0,14.0,11.0,6.0,0.0,6.0,121.41,295.7548377867065,35.82280690337481,14.70000570453946,7.382933161276012,37.155760812703846,24.870762261643144,28.74556363475085,16.151560754393543,12.09153709336134,8.46950638248801,6.116258872312271,28.74556363475085,16.151560754393543,12.09153709336134,8.46950638248801,6.116258872312271,24.674402763404117,9.589074368143644,14.043439767008362,18.26992695132549,0.0,30.33183534230805,78.71431086770073,55.830399721522205,35.544753904719656,5.824404497999927,0.0,0.0,11.814359458703011,11.86604191564695,32.234045418768204,18.91468403902893,7.04767198267719,26.251674087559596,31.46005425508065,129.5579970739874,16.944765761229018,34.092056940151195,16.323320606216136,51.555520544799926,35.84933477814626,6.923737199690624,37.66728483293155,95.790043210996,0.0,27.847690693310074,24.546017692391587,0.0,0.0,23.55410946784348,46.55859595878758,35.06343849842543,17.696185628620217,22.425067192675684,92.37834412451444,6.06636706846161,15.7322590163137,9.473725907600098,27.554856695239927,57.61696022585377,39.69464937022331,9.866296393354776,2.3128278304574903,-0.755094488591461,23.646988311943023,-4.742992761265588,2.4864481452861527,4.623916972738529,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.68
5.369620000000005,185.3833999999996,699.2417017839999,51.0,10.0,2.0,15.0,9.0,6.0,0.0,6.0,134.18,287.8674920103886,34.63584752904746,13.591303236053442,6.829760950721935,36.61179073833383,24.260277814110925,27.90832017987464,15.618201963186182,11.79606742898704,8.345168869996954,5.894412005125977,27.90832017987464,15.618201963186182,11.79606742898704,8.345168869996954,5.894412005125977,24.50463945739542,14.383611552215466,14.043439767008362,18.26992695132549,0.0,18.19910120538483,73.15085937600372,56.277731459851374,28.937871940206733,11.51179077268349,0.0,0.0,17.373626353755018,11.86604191564695,27.497182464968155,23.48178368682029,14.09534396535438,19.644792123046678,24.350256713803116,128.41245909610407,16.944765761229018,34.092056940151195,21.88258750126814,49.01282265131375,31.55326184251048,6.923737199690624,32.103833341234555,94.64868982975769,0.0,27.847690693310074,24.546017692391587,0.0,0.0,29.113376362895487,52.24598223347114,22.769170259228943,12.13273413692322,64.50215066860375,54.93671124092882,0.0,15.7322590163137,4.736862953800049,32.34939387931175,53.603460531646434,51.88728202972363,9.509020230399456,0.1974301612750548,-0.9841323091288294,19.11774903727722,-3.223840055698076,2.072712314810088,4.57031805969503,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.4
6.057820000000006,181.9183999999996,706.20306378,50.0,10.0,2.0,16.0,9.0,6.0,0.0,6.0,130.0,287.1868501266456,34.2021083479501,13.325843274586932,6.642945115343909,35.904683957147284,23.743441061705315,27.170549419540716,15.140476430389828,11.434055234274286,8.037956970957111,5.70150356498841,27.926478365559166,15.518440903399055,11.82130397545598,8.391689661622657,5.842649488495757,19.937539809604065,14.270877303288827,14.043439767008362,23.36860875962653,0.0,29.800041095617345,61.0181252390805,56.1472549566999,28.937871940206733,10.97751431489272,5.817862777835028,0.0,11.814359458703011,11.86604191564695,27.497182464968155,28.69516878247516,14.09534396535438,19.644792123046678,24.350256713803116,110.94855419379836,16.944765761229018,45.82347333353517,16.323320606216136,54.22620774696861,31.55326184251048,6.923737199690624,32.103833341234555,77.59094200561115,5.153109816892792,27.847690693310074,24.67649419554305,0.0,11.600939890232516,23.55410946784348,52.3764587366226,27.922280076121737,12.13273413692322,51.3723384016673,55.91801615514441,0.0,20.830940824614736,16.337802844032566,27.554856695239927,53.64346201689944,39.38740084368757,14.003418084090743,0.7477500795055385,-0.6564970777877177,17.729136967655027,-4.749130641091163,2.100477227461,4.650497930279246,6.004595680411425,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.28
5.887320000000006,181.6013999999996,686.257686196,50.0,10.0,2.0,15.0,10.0,6.0,0.0,6.0,130.0,283.2485260141605,33.922739129624844,13.508652397470458,6.669076689749623,35.741547250330754,23.870762261643144,27.57704199690766,15.606865436324345,11.51481828085625,8.179909626258427,5.800422409189428,27.57704199690766,15.606865436324345,11.51481828085625,8.179909626258427,5.800422409189428,19.937539809604065,14.270877303288827,14.043439767008362,23.36860875962653,0.0,18.19910120538483,67.94186243877112,61.84118295154837,28.937871940206733,5.824404497999927,5.817862777835028,0.0,11.814359458703011,11.86604191564695,27.497182464968155,28.69516878247516,7.04767198267719,33.11328572864987,24.350256713803116,111.99228794851864,16.944765761229018,34.22253344330266,16.323320606216136,54.22620774696861,31.050346265745866,6.923737199690624,39.02757054092518,83.78778557722424,0.0,27.847690693310074,24.67649419554305,0.0,0.0,23.55410946784348,46.55859595878758,35.13178944297655,12.13273413692322,28.491434261137293,77.94809188461032,6.923737199690624,20.830940824614736,4.736862953800049,27.554856695239927,53.9665875825246,39.421515438765965,13.962246042416776,0.8922785036158396,-0.4373447916819684,18.090857840640982,-3.019814038964867,4.653856193172434,3.053150562843574,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.3
6.202320000000006,184.1983999999996,698.257686196,51.0,10.0,2.0,15.0,10.0,6.0,1.0,7.0,130.0,288.6076369750279,33.532943023358655,13.058640692356862,6.668122566531983,36.02600430070693,24.405237104253796,27.861499047283832,16.158226359795847,12.37031000055951,8.744587325435223,6.143094308611362,27.861499047283832,16.158226359795847,12.37031000055951,8.744587325435223,6.143094308611362,19.937539809604065,14.270877303288827,14.043439767008362,23.36860875962653,0.0,18.19910120538483,73.85976848493252,55.29642654563579,34.9797127693547,5.824404497999927,5.817862777835028,0.0,11.814359458703011,11.86604191564695,27.497182464968155,28.69516878247516,7.04767198267719,38.528276198046655,24.350256713803116,111.99228794851864,16.944765761229018,34.22253344330266,16.323320606216136,54.22620774696861,24.50558985983329,6.923737199690624,50.98731741623454,83.78778557722424,0.0,27.847690693310074,24.67649419554305,0.0,0.0,23.55410946784348,46.55859595878758,34.62887386621193,24.97437738277524,22.425067192675684,84.01445895307194,0.0,20.830940824614736,4.736862953800049,27.554856695239927,54.21248933254406,39.567013672924006,14.176099629202753,0.9383102889326562,-0.3742640070265079,18.567578038198462,-0.8605870062601086,2.131540497940614,3.058486220210733,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.28
5.276100000000005,181.62339999999963,697.2372851,51.0,11.0,2.0,16.0,9.0,6.0,0.0,6.0,153.79000000000002,287.6411056956292,34.39484633324297,13.44361312205015,6.741563865171581,36.61179073833383,24.281445864166106,27.739798542031444,15.425100991635194,11.608375228730823,8.209612530584824,5.828925397270876,27.739798542031444,15.425100991635194,11.608375228730823,8.209612530584824,5.828925397270876,19.937539809604065,14.270877303288827,14.043439767008362,28.630500314365023,0.0,18.19910120538483,61.0181252390805,56.1472549566999,28.937871940206733,17.58755380564066,5.817862777835028,0.0,11.814359458703011,11.86604191564695,27.497182464968155,28.69516878247516,14.09534396535438,19.644792123046678,24.350256713803116,111.48937237175404,23.01398707402129,34.22253344330266,16.323320606216136,54.22620774696861,31.55326184251048,18.254850067221383,37.79776133608301,77.59094200561115,0.0,27.847690693310074,24.67649419554305,0.0,0.0,23.55410946784348,58.07038673147106,22.769170259228943,12.13273413692322,51.3723384016673,55.91801615514441,6.069221312792274,20.830940824614736,9.998754508538536,27.554856695239927,53.591141511291084,39.45823019478327,22.782531395133613,0.8488645634839587,-0.7948957340056384,19.466917792288733,-4.760524834764003,2.076549370102021,4.58118574168697,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.32
6.370320000000007,193.21739999999957,708.298408136,52.0,10.0,2.0,14.0,12.0,6.0,1.0,7.0,130.0,297.17198580089484,34.55402396197672,13.676453058139804,7.013929055906214,36.73311108189348,24.888400351848183,29.19064135546115,16.93552129002477,13.21515658554831,9.177661501900438,6.380735029832366,29.19064135546115,16.93552129002477,13.21515658554831,9.177661501900438,6.380735029832366,19.937539809604065,14.270877303288827,22.824269862358,10.197363616602075,0.0,18.19910120538483,79.77767453109394,74.32837164293599,23.37442044850974,5.824404497999927,5.817862777835028,0.0,17.736888626797587,5.689743398203474,23.106767417293334,28.69516878247516,12.965578028838582,45.701159625153,24.350256713803116,111.99228794851864,16.944765761229018,34.22253344330266,16.323320606216136,54.22620774696861,30.796576916396965,12.841643245852016,51.8692137867772,83.78778557722424,0.0,27.847690693310074,20.28607914786823,0.0,0.0,17.736888626797587,28.986979837807382,52.07655520420556,19.031945097300195,40.289647034173385,63.54577620287662,27.57848029147284,20.830940824614736,4.736862953800049,23.164441647565106,41.63703367710346,39.84288714954774,14.678719840024288,2.4709205099773963,-2.694291783776839,19.72063378117596,4.192825153760655,3.931430203008536,3.1365081358454807,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.3
5.040420000000004,187.9433999999996,730.2475154359998,53.0,12.0,2.0,17.0,11.0,6.0,0.0,6.0,156.3,298.8885354581077,36.30587522629066,14.62756610158042,7.594588244711584,38.02600430070692,25.264609111760496,28.893538577835383,16.069808626658798,11.93283701100791,8.374682200726564,5.909182791066375,28.893538577835383,16.069808626658798,11.93283701100791,8.374682200726564,5.909182791066375,24.674402763404117,19.06541448736065,14.043439767008362,23.36860875962653,0.0,18.19910120538483,61.0181252390805,55.29642654563579,36.04766948148427,12.3691609039125,5.817862777835028,0.0,11.814359458703011,17.8353472035988,37.028582602840025,28.69516878247516,7.04767198267719,26.18954852895925,31.46005425508065,111.99228794851864,16.944765761229018,40.19183873125451,16.323320606216136,67.305310576198,40.58174640361773,6.923737199690624,32.103833341234555,83.78778557722424,0.0,27.847690693310074,24.67649419554305,0.0,0.0,29.52341475579533,58.921215142535175,22.769170259228943,12.13273413692322,64.67897951455792,48.87034417246722,0.0,25.567803778414785,4.736862953800049,32.34939387931175,58.26094918694132,51.10629117288269,13.66995387820189,0.5763142502624308,-1.3229206625524348,17.574922842202874,-3.287675098012669,1.9049588489433409,4.267205581130572,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.31
5.769340000000005,180.4693999999996,684.242036132,50.0,10.0,2.0,15.0,9.0,6.0,0.0,6.0,137.95999999999998,282.68409997310084,33.79754387667091,13.431182246890106,6.753719459356612,35.741547250330754,23.83275745918236,27.369935215721117,15.337613931718591,11.518101764314178,8.013127484061794,5.661552993041118,27.369935215721117,15.337613931718591,11.518101764314178,8.013127484061794,5.661552993041118,19.937539809604065,9.589074368143644,14.043439767008362,23.36860875962653,5.098681808301038,18.19910120538483,80.07459657569436,43.03321590556111,34.6317999350552,5.824404497999927,5.817862777835028,0.0,11.814359458703011,11.86604191564695,27.497182464968155,29.11204765563101,7.04767198267719,26.568529322737295,24.350256713803116,117.55573944021565,16.944765761229018,34.22253344330266,16.323320606216136,54.643086620124464,24.50558985983329,13.847474399381248,37.79776133608301,83.65730907407277,0.0,27.847690693310074,24.67649419554305,0.0,0.0,23.55410946784348,52.3764587366226,28.46309825407741,12.13273413692322,40.62416839806051,67.92681550908107,0.0,25.929622632915773,4.736862953800049,27.554856695239927,52.284687743091744,39.37830250391342,17.461096141137954,1.4720384088523482,-0.6177575385070526,19.604180409838357,-4.744665518815402,3.86532307411355,3.0467947763750827,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.35
4.859000000000004,180.68789999999973,699.2529351640001,51.0,11.0,2.0,16.0,10.0,5.0,1.0,6.0,153.79,288.3886269580471,34.645489379958995,13.958402071953838,7.099187776153982,36.44865403151729,24.370762261643137,27.78376861640146,15.783378723276709,11.801730744184283,8.363173113752497,6.0228989339137815,27.78376861640146,15.783378723276709,11.801730744184283,8.363173113752497,6.0228989339137815,19.937539809604065,14.270877303288827,14.043439767008362,28.630500314365023,0.0,18.208754243757102,61.73668738638156,55.31573262238034,35.007093252999006,12.3691609039125,5.817862777835028,0.0,11.814359458703011,11.86604191564695,27.497182464968155,34.011957386481484,7.04767198267719,39.03119177481127,19.033468109796782,105.58555223976803,23.01398707402129,28.53514716861909,16.323320606216136,54.22620774696861,35.84488344981769,18.254850067221383,34.58748791131776,82.94450136017066,0.0,27.84769069331008,18.98910792085949,0.0,0.0,23.55410946784348,53.36741668921045,41.18391803515024,12.13273413692322,27.116523166193137,67.20957491937578,6.069221312792274,20.830940824614736,9.998754508538536,27.554856695239927,53.70621626094483,39.50800920956774,22.672968667578893,1.025221687284804,-0.5352067585729725,13.833934891880208,0.7096109076412667,2.118376885485154,3.0442015815234225,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.23
4.511820000000004,150.5014999999997,594.1838525600001,43.0,9.0,2.0,14.0,8.0,5.0,0.0,5.0,133.26999999999998,241.31833367187687,29.259170593502738,11.20874122573928,5.637680387801608,31.051312806018768,20.383267716399185,23.137884408152235,12.873186857755986,9.636438113039633,6.800834149839042,4.877931954897579,23.137884408152235,12.873186857755986,9.636438113039633,6.800834149839042,4.877931954897579,19.72727860043844,4.794537184071822,23.82195547202739,18.26992695132549,0.0,18.19910120538483,54.95175817061889,31.78237813918056,28.937871940206733,11.642267275834955,5.693927994848461,0.0,5.907179729351506,17.8353472035988,32.60370985980886,23.89866255997614,7.04767198267719,19.644792123046678,19.033468109796782,93.7931867431338,16.944765761229018,28.59727272721944,11.006532002209806,54.59835447791065,24.50558985983329,6.923737199690624,32.23430984438602,65.45820786868792,0.0,27.847690693310074,18.98910792085949,0.0,0.0,23.616235026443825,46.819548965090505,22.769170259228943,12.13273413692322,41.6054733122761,41.822672189790026,0.0,15.399448933254575,4.736862953800049,32.66138409008063,51.46822023591527,41.16183312755787,15.942422432703587,-0.1102235190877458,-1.891816231949557,14.019688361118469,-4.753993079330642,2.065737304000966,3.014798035738454,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.27
4.282820000000003,158.8370999999997,579.2142639120002,43.0,9.0,3.0,13.0,7.0,6.0,0.0,6.0,144.51999999999998,243.35381801556596,27.32626423170932,10.85339574591653,4.964768909004138,30.24998341876804,20.74442249606543,23.42130092886262,13.385613098549936,9.769258761852136,7.058620560577041,5.095634633463216,23.42130092886262,13.385613098549936,9.769258761852136,7.058620560577041,5.095634633463216,15.200676855804016,14.68775617644468,23.41783333563039,10.197363616602075,0.0,12.13273413692322,61.87549537030951,48.82002108427434,16.76753848399682,11.641625339045822,11.51179077268349,0.0,11.814359458703011,5.689743398203474,13.979489415818463,34.09602617657822,7.04767198267719,20.392230805293824,10.633577208012662,106.44064323570886,16.944765761229018,34.22253344330265,16.323320606216136,45.91038563528122,13.592428388589765,12.74095804073652,33.59459555237965,77.85189501191408,0.0,27.847690693310074,15.895664100193413,0.0,0.0,17.631580299748904,28.45237193726752,23.57324789621232,22.709970769471862,33.644847359934445,20.16825275398089,47.88903925825164,30.91360115386298,0.0,18.774026599890284,19.31770357992343,42.98827982292966,16.64397750234336,2.972886631081776,-1.1526333724104243,16.602030825728317,3.073129920603974,4.280722337147187,1.6072360859860573,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.47
